#TEXT,TEXT
id,reward
#id,奖励列表：ItemType_ItemId_Count_(Stage_(Level))_Ratio
110001,"3_20001_1_0.7,4_70001_1_3_2_0.7,6_1001_2_1.0,1_1_100_1.0,1_2_100_1.0,2_5_1000_0.9,1_3_100_1.0"
110002,"3_20001_2_0.5,4_70001_1_3_2_0.7,1_2_1000_1"
110003,"3_20001_1_0.7,1_2_1000_1,1_3_100_1"
110004,1_7_1_1
110005,1_1_6666_1
110006,1_2_6666_1
110007,1_3_6666_1
110008,3_20001_1_1
110009,"1_1_6666_1,1_3_6666_1"
110010,"1_1_6666_1,1_2_6666_1,3_20001_1_1"
110011,"1_1_6666_1,3_20001_1_1,3_20001_7_1,3_20001_1_1,1_3_6666_1"
10101,"1_2_200_1.0,1_3_24_1.0,6_4001_1_0.05"
10102,"1_2_250_1.0,1_3_24_1.0,6_4001_1_0.05"
10103,"1_2_300_1.0,1_3_24_1.0,6_4001_1_0.05"
10104,"1_2_350_1.0,1_3_24_1.0,6_2001_1_0.75,6_4001_1_0.05"
10124,"1_2_350_1.0,1_3_24_1.0,4_70013_1_1_0_1.0,6_4001_1_0.05"
10105,"1_2_400_1.0,1_3_24_1.0,6_4001_1_0.05"
10106,"1_2_450_1.0,1_3_24_1.0,6_4001_1_0.05"
10107,"1_2_500_1.0,1_3_24_1.0,6_4001_1_0.05"
10108,"1_2_550_1.0,1_3_24_1.0,6_2002_1_0.75,6_4001_1_0.05"
10201,"1_2_400_1.0,1_3_24_1.0,3_11001_1_0.5,3_10003_1_0.5,6_4001_1_0.1"
10221,"1_2_400_1.0,1_3_24_1.0,3_11001_1_1.0,3_10003_1_1.0,6_4001_1_0.1"
10202,"1_2_500_1.0,1_3_24_1.0,3_11001_1_0.75,3_10003_1_0.5,6_4001_1_0.1"
10203,"1_2_600_1.0,1_3_24_1.0,3_11001_1_1,3_10003_1_0.5,6_4001_1_0.1"
10204,"1_2_700_1.0,1_3_24_1.0,3_10003_1_0.5,3_10005_1_0.5,6_2003_1_0.75,6_4001_1_0.1"
10205,"1_2_800_1.0,1_3_24_1.0,3_11001_1_1,3_10003_1_0.5,6_4001_1_0.1"
10206,"1_2_900_1.0,1_3_24_1.0,3_11001_1_1,3_11001_1_0.3,3_10003_1_0.5,6_4001_1_0.1"
10207,"1_2_1000_1.0,1_3_24_1.0,3_11001_1_1,3_11001_1_0.6,3_10003_1_0.5,6_4001_1_0.1"
10208,"1_2_1100_1.0,1_3_24_1.0,3_10003_1_0.5,3_10005_1_1,6_2004_1_0.75,6_4001_1_0.1"
10111,"1_2_26_1.0,3_50002_1_0.7"
10112,"1_2_30_1.0,3_50002_1_1.0"
10113,"1_2_35_1.0,3_50002_1_1.0"
10114,"1_2_41_1.0,3_50002_1_1.0"
10115,"1_2_46_1.0,3_50002_1_1.0,3_50002_1_0.3"
10116,"1_2_53_1.0,3_50002_1_1.0,3_50002_1_0.4"
10117,"1_2_57_1.0,3_50002_1_1.0,3_50002_1_0.6"
10118,"1_2_62_1.0,3_50002_1_1.0,3_50002_1_0.7"
10211,"1_2_75_1.0,3_50002_1_1.0,3_50002_1_0.7"
10212,"1_2_82_1.0,3_50002_2_1.0,3_50002_1_0.5"
10213,"1_2_90_1.0,3_50002_2_1.0,3_50002_1_0.6"
10214,"1_2_105_1.0,3_50002_2_1.0,3_50002_1_0.8"
10215,"1_2_118_1.0,3_50002_3_1.0"
10216,"1_2_134_1.0,3_50002_3_1.0,3_50002_1_0.5"
10217,"1_2_158_1.0,3_50002_3_1.0,3_50002_1_0.8"
10218,"1_2_175_1.0,3_50002_4_1.0"
10301,"1_2_500_1.0,1_3_24_1.0,3_11001_2_1,3_10003_1_0.5,6_4001_1_0.1"
10302,"1_2_600_1.0,1_3_24_1.0,3_11001_2_1,3_11001_1_0.3,3_10003_1_0.5,6_4001_1_0.1"
10303,"1_2_700_1.0,1_3_24_1.0,3_11001_2_1,3_11001_1_0.6,3_10003_1_0.5,6_4001_1_0.1"
10304,"1_2_800_1.0,1_3_24_1.0,3_10005_1_1,3_10003_1_0.5,6_2005_1_0.75,6_4001_1_0.1"
10305,"1_2_900_1.0,1_3_24_1.0,3_11001_3_1,3_10003_1_0.5,6_4001_1_0.1"
10306,"1_2_1000_1.0,1_3_24_1.0,3_11001_3_1,3_11001_1_0.5,3_10003_1_0.5,6_4001_1_0.1"
10307,"1_2_1100_1.0,1_3_24_1.0,3_11001_4_1,3_10003_1_0.5,6_4001_1_0.1"
10308,"1_2_1200_1.0,1_3_24_1.0,3_10005_1_1,3_10005_1_0.5,3_10003_1_0.5,6_2006_1_0.75,6_4001_1_0.1"
10401,"1_2_1000_1.0,1_3_24_1.0,3_11002_1_1,3_10003_1_0.5,6_4002_1_0.1"
10402,"1_2_1100_1.0,1_3_24_1.0,3_11002_1_1,3_10003_1_0.5,6_4002_1_0.1"
10403,"1_2_1200_1.0,1_3_24_1.0,3_11002_1_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10404,"1_2_1300_1.0,1_3_24_1.0,3_10005_1_1,3_10003_1_0.5,6_2001_1_0.75,6_4002_1_0.1"
10405,"1_2_1100_1.0,1_3_24_1.0,3_11002_1_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10406,"1_2_1200_1.0,1_3_24_1.0,3_11002_1_1,3_11002_1_0.66,3_10003_1_0.5,6_4002_1_0.1"
10407,"1_2_1300_1.0,1_3_24_1.0,3_11002_1_1,3_11002_1_0.66,3_10003_1_0.5,6_4002_1_0.1"
10408,"1_2_1400_1.0,1_3_24_1.0,3_10005_1_1,3_10005_1_0.5,3_10003_1_0.5,6_2002_1_0.75,6_4002_1_0.1"
10501,"1_2_1200_1.0,1_3_24_1.0,3_11002_1_1,3_11002_1_0.66,3_10003_1_0.5,6_4002_1_0.1"
10502,"1_2_1300_1.0,1_3_24_1.0,3_11002_2_1,3_10003_1_0.5,6_4002_1_0.1"
10503,"1_2_1400_1.0,1_3_24_1.0,3_11002_2_1,3_10003_1_0.5,6_4002_1_0.1"
10504,"1_2_1500_1.0,1_3_24_1.0,3_10005_1_1,3_10003_1_0.5,6_2003_1_0.75,6_4002_1_0.1"
10505,"1_2_1300_1.0,1_3_24_1.0,3_11002_2_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10506,"1_2_1400_1.0,1_3_24_1.0,3_11002_2_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10507,"1_2_1500_1.0,1_3_24_1.0,3_11002_2_1,3_11002_1_0.66,3_10003_1_0.5,6_4002_1_0.1"
10508,"1_2_1600_1.0,1_3_24_1.0,3_10005_1_1,3_10005_1_0.5,3_10003_1_0.5,6_2004_1_0.75,6_4002_1_0.1"
10601,"1_2_1300_1.0,1_3_24_1.0,3_11002_2_1,3_11002_1_0.66,3_10003_1_0.5,6_4002_1_0.1"
10602,"1_2_1400_1.0,1_3_24_1.0,3_11002_3_1,3_10003_1_0.5,6_4002_1_0.1"
10603,"1_2_1500_1.0,1_3_24_1.0,3_11002_3_1,3_10003_1_0.5,6_4002_1_0.1"
10604,"1_2_1600_1.0,1_3_24_1.0,3_10005_1_1,3_10005_1_0.5,3_10003_1_0.5,6_2005_1_0.75,6_4002_1_0.1"
10605,"1_2_1400_1.0,1_3_24_1.0,3_11002_3_1,3_10003_1_0.5,6_4002_1_0.1"
10606,"1_2_1500_1.0,1_3_24_1.0,3_11002_3_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10607,"1_2_1600_1.0,1_3_24_1.0,3_11002_3_1,3_11002_1_0.33,3_10003_1_0.5,6_4002_1_0.1"
10608,"1_2_1700_1.0,1_3_24_1.0,3_10005_2_1,3_10003_1_0.5,6_2006_1_0.75,6_4002_1_0.1"
10701,"1_2_1300_1.0,1_3_24_1.0,3_11003_1_0.65,3_10003_1_0.5,6_4002_1_0.15"
10702,"1_2_1400_1.0,1_3_24_1.0,3_11003_1_0.7,3_10003_1_0.5,6_4002_1_0.15"
10703,"1_2_1500_1.0,1_3_24_1.0,3_11003_1_0.75,3_10003_1_0.5,6_4002_1_0.15"
10704,"1_2_1600_1.0,1_3_24_1.0,3_10005_2_1,3_10003_1_0.5,6_2001_1_0.75,6_4002_1_0.15"
10705,"1_2_1400_1.0,1_3_24_1.0,3_11003_1_0.75,3_10003_1_0.5,6_4002_1_0.15"
10706,"1_2_1500_1.0,1_3_24_1.0,3_11003_1_0.8,3_10003_1_0.5,6_4002_1_0.15"
10707,"1_2_1600_1.0,1_3_24_1.0,3_11003_1_0.85,3_10003_1_0.5,6_4002_1_0.15"
10708,"1_2_1700_1.0,1_3_24_1.0,3_10005_2_1,3_10003_1_0.5,6_2002_1_0.75,6_4002_1_0.15"
10801,"1_2_1300_1.0,1_3_24_1.0,3_11003_1_0.85,3_10003_1_0.5,6_4002_1_0.15"
10802,"1_2_1400_1.0,1_3_24_1.0,3_11003_1_0.9,3_10003_1_0.5,6_4002_1_0.15"
10803,"1_2_1500_1.0,1_3_24_1.0,3_11003_1_0.95,3_10003_1_0.5,6_4002_1_0.15"
10804,"1_2_1600_1.0,1_3_24_1.0,3_10005_2_1,3_10003_1_0.5,6_2003_1_0.75,6_4002_1_0.15"
10805,"1_2_1400_1.0,1_3_24_1.0,3_11003_1_0.95,3_10003_1_0.5,6_4002_1_0.15"
10806,"1_2_1500_1.0,1_3_24_1.0,3_11003_1_1,3_10003_1_0.5,6_4002_1_0.15"
10807,"1_2_1600_1.0,1_3_24_1.0,3_11003_1_1,3_11003_1_0.05,3_10003_1_0.5,6_4002_1_0.15"
10808,"1_2_1700_1.0,1_3_24_1.0,3_10005_2_1,3_10003_1_0.5,6_2004_1_0.75,6_4002_1_0.15"
10311,"1_2_136_1.0,3_50002_1_1.0,3_50002_1_0.1,3_50003_1_1.0"
10312,"1_2_137_1.0,3_50002_1_1.0,3_50002_1_0.6,3_50003_1_1.0"
10313,"1_2_138_1.0,3_50002_2_1.0,3_50002_1_0.1,3_50003_1_1.0"
10314,"1_2_141_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_1_1.0"
10315,"1_2_146_1.0,3_50002_3_1.0,3_50002_1_0.6,3_50003_1_1.0"
10316,"1_2_153_1.0,3_50002_4_1.0,3_50002_1_0.3,3_50003_1_1.0"
10317,"1_2_157_1.0,3_50002_4_1.0,3_50002_1_0.8,3_50003_1_1.0"
10318,"1_2_162_1.0,3_50003_2_1.0"
10411,"1_2_175_1.0,3_50002_1_0.5,3_50003_2_1.0"
10412,"1_2_182_1.0,3_50002_1_1.0,3_50003_2_1.0"
10413,"1_2_190_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_2_1.0"
10414,"1_2_205_1.0,3_50002_2_1.0,3_50003_2_1.0"
10415,"1_2_218_1.0,3_50002_2_1.0,3_50003_2_1.0"
10416,"1_2_234_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_2_1.0"
10417,"1_2_258_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_2_1.0"
10418,"1_2_275_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_2_1.0"
10511,"1_2_290_1.0,3_50002_3_1.0,3_50002_1_0.5,3_50003_2_1.0"
10512,"1_2_302_1.0,3_50002_4_1.0,3_50003_2_1.0"
10513,"1_2_314_1.0,3_50002_4_1.0,3_50002_1_0.5,3_50003_2_1.0"
10514,"1_2_326_1.0,3_50003_3_1.0"
10515,"1_2_338_1.0,3_50002_1_0.5,3_50003_3_1.0"
10516,"1_2_350_1.0,3_50002_1_1.0,3_50003_3_1.0"
10517,"1_2_362_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_3_1.0"
10518,"1_2_374_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_3_1.0"
10611,"1_2_380_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_3_1.0"
10612,"1_2_395_1.0,3_50002_2_1.0,3_50003_3_1.0"
10613,"1_2_410_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_3_1.0"
10614,"1_2_425_1.0,3_50002_3_1.0,3_50003_3_1.0"
10615,"1_2_440_1.0,3_50002_3_1.0,3_50003_3_1.0"
10616,"1_2_455_1.0,3_50002_3_1.0,3_50002_1_0.5,3_50003_3_1.0"
10617,"1_2_470_1.0,3_50002_4_1.0,3_50003_3_1.0"
10618,"1_2_485_1.0,3_50002_4_1.0,3_50002_1_0.5,3_50003_3_1.0"
10711,"1_2_436_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_3_1.0"
10712,"1_2_451_1.0,3_50002_2_1.0,3_50003_3_1.0"
10713,"1_2_466_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_3_1.0"
10714,"1_2_481_1.0,3_50002_3_1.0,3_50003_3_1.0"
10715,"1_2_496_1.0,3_50002_3_1.0,3_50003_3_1.0"
10716,"1_2_511_1.0,3_50002_3_1.0,3_50002_1_0.5,3_50003_3_1.0"
10717,"1_2_513_1.0,3_50002_4_1.0,3_50003_3_1.0"
10718,"1_2_541_1.0,3_50002_4_1.0,3_50002_1_0.5,3_50003_3_1.0"
10811,"1_2_541_1.0,3_50002_1_1.0,3_50002_1_0.5,3_50003_3_1.0"
10812,"1_2_562_1.0,3_50002_2_1.0,3_50003_3_1.0"
10813,"1_2_571_1.0,3_50002_2_1.0,3_50002_1_0.5,3_50003_3_1.0"
10814,"1_2_578_1.0,3_50002_3_1.0,3_50003_3_1.0"
10815,"1_2_586_1.0,3_50002_3_1.0,3_50003_3_1.0"
10816,"1_2_593_1.0,3_50002_3_1.0,3_50002_1_0.5,3_50003_3_1.0"
10817,"1_2_607_1.0,3_50002_4_1.0,3_50003_3_1.0"
10818,"1_2_612_1.0,3_50002_4_1.0,3_50002_1_0.5,3_50003_3_1.0"
1011,"1_2_12_0.18,1_2_25_0.08,1_2_40_0.03,2_5_6_1.0"
1012,"1_2_12_0.18,1_2_25_0.08,1_2_40_0.03,2_5_6_1.0"
1013,2_5_30_1.0
2011,"1_2_16_0.18,1_2_30_0.08,1_2_45_0.03,2_5_12_1.0"
2012,"1_2_16_0.18,1_2_30_0.08,1_2_45_0.03,2_5_12_1.0"
2013,2_5_39_1.0
3011,"1_2_16_0.18,1_2_30_0.08,1_2_45_0.03,2_5_12_1.0"
3012,"1_2_16_0.18,1_2_30_0.08,1_2_45_0.03,2_5_12_1.0"
3013,2_5_42_1.0
4011,"1_2_9_0.18,1_2_15_0.08,1_2_30_0.03,2_5_12_1.0"
4012,"1_2_9_0.18,1_2_18_0.08,1_2_30_0.03,2_5_12_1.0"
4013,2_5_45_1.0
5011,"1_2_7_0.18,1_2_16_0.08,1_2_30_0.03,2_5_15_1.0"
5012,"1_2_7_0.18,1_2_18_0.08,1_2_26_0.03,2_5_15_1.0"
5013,2_5_51_1.0
6011,"1_2_19_0.18,1_2_30_0.08,1_2_45_0.03,2_5_15_1.0"
6012,"1_2_19_0.18,1_2_32_0.08,1_2_45_0.03,2_5_15_1.0"
6013,2_5_57_1.0
7011,"1_2_21_0.18,1_2_30_0.08,1_2_45_0.03,2_5_18_1.0"
7012,"1_2_23_0.18,1_2_29_0.08,1_2_36_0.03,2_5_18_1.0"
7013,2_5_63_1.0
8011,"1_2_11_0.18,1_2_25_0.08,1_2_36_0.03,2_5_18_1.0"
8012,"1_2_19_0.18,1_2_32_0.08,1_2_44_0.03,2_5_18_1.0"
8013,2_5_69_1.0
1021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_20_1.0"
1022,"1_2_19_0.18,1_2_32_0.08,1_2_44_0.03,2_5_20_1.0"
1023,2_5_64_1.0
2021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_24_1.0"
2022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_24_1.0"
2023,2_5_104_1.0
3021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_24_1.0"
3022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_24_1.0"
3023,2_5_112_1.0
4021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_24_1.0"
4022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_24_1.0"
4023,2_5_120_1.0
5021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_24_1.0"
5022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_24_1.0"
5023,2_5_136_1.0
6021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_30_1.0"
6022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_30_1.0"
6023,2_5_150_1.0
7021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_30_1.0"
7022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_30_1.0"
7023,2_5_170_1.0
8021,"1_2_23_0.18,1_2_34_0.08,1_2_48_0.03,2_5_35_1.0"
8022,"1_2_26_0.18,1_2_35_0.08,1_2_46_0.03,2_5_35_1.0"
8023,2_5_200_1.0
1031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_35_1.0"
1032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_35_1.0"
1033,2_5_300_1.0
2031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
2032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
2033,2_5_320_1.0
3031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
3032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
3033,2_5_350_1.0
4031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
4032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
4033,2_5_370_1.0
5031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
5032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_40_1.0"
5033,2_5_440_1.0
6031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
6032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
6033,2_5_470_1.0
7031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
7032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
7033,2_5_500_1.0
8031,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
8032,"1_2_32_0.18,1_2_40_0.08,1_2_50_0.03,2_5_45_1.0"
8033,2_5_530_1.0
1041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_45_1.0"
1042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_45_1.0"
1043,2_5_547_1.0
2041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_45_1.0"
2042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_45_1.0"
2043,2_5_579_1.0
3041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
3042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
3043,2_5_592_1.0
4041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
4042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
4043,2_5_621_1.0
5041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
5042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
5043,2_5_635_1.0
6041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
6042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
6043,2_5_654_1.0
7041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
7042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
7043,2_5_676_1.0
8041,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
8042,"1_2_38_0.18,1_2_52_0.08,1_2_69_0.03,2_5_50_1.0"
8043,2_5_697_1.0
1051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
1052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
1053,2_5_720_1.0
2051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
2052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
2053,2_5_740_1.0
3051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
3052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
3053,2_5_770_1.0
4051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
4052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_50_1.0"
4053,2_5_800_1.0
5051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
5052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
5053,2_5_820_1.0
6051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
6052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
6053,2_5_850_1.0
7051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
7052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
7053,2_5_880_1.0
8051,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
8052,"1_2_42_0.18,1_2_60_0.08,1_2_80_0.03,2_5_55_1.0"
8053,2_5_900_1.0
1061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
1062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
1063,2_5_900_1.0
2061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
2062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
2063,2_5_925_1.0
3061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
3062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
3063,2_5_950_1.0
4061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
4062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
4063,2_5_980_1.0
5061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
5062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
5063,2_5_980_1.0
6061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
6062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
6063,2_5_1000_1.0
7061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
7062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
7063,2_5_1025_1.0
8061,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
8062,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_60_1.0"
8063,2_5_1050_1.0
1071,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
1072,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
1073,2_5_900_1.0
2071,"1_2_45_0.18,1_2_65_0.08,1_2_85_0.03,2_5_55_1.0"
